"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 12 18:41:36 UTC 2025","Tue Aug 12 18:41:46 UTC 2025","10533","","com.zerobank.project.ZeroBank7Test","","com.zerobank.project.ZeroBank7Test","tableWithButtonCustomServiceClickElementWithSearchCriteriaAssert","tableWithButtonCustomServiceClickElementWithSearchCriteriaAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:24 UTC 2025","Tue Aug 12 18:41:54 UTC 2025","29938","","com.zerobank.project.ZeroBank2Test","","com.zerobank.project.ZeroBank2Test","alertTest","alertTest(Quest)","COMPONENTS: Button, Input, Link, Select, Alert"
"passed","Tue Aug 12 18:42:17 UTC 2025","Tue Aug 12 18:42:29 UTC 2025","11989","","com.zerobank.project.ZeroBank3Test","","com.zerobank.project.ZeroBank3Test","tableWithButtonCustomServiceClickElementWithSearchCriteriaAssert","tableWithButtonCustomServiceClickElementWithSearchCriteriaAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:42:40 UTC 2025","Tue Aug 12 18:42:51 UTC 2025","10833","","com.zerobank.project.ZeroBank1Test","","com.zerobank.project.ZeroBank1Test","tableWithButtonCustomServiceClickElementWithSearchCriteriaAssert","tableWithButtonCustomServiceClickElementWithSearchCriteriaAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:22 UTC 2025","Tue Aug 12 18:41:44 UTC 2025","22211","","com.zerobank.project.ZeroBank6Test","","com.zerobank.project.ZeroBank6Test","tableFromToRowsCertainCellsAssert","tableFromToRowsCertainCellsAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:42:15 UTC 2025","Tue Aug 12 18:42:46 UTC 2025","30640","","com.zerobank.project.ZeroBank1Test","","com.zerobank.project.ZeroBank1Test","paragraphTextValueTestHardAssertions","paragraphTextValueTestHardAssertions(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select"
"passed","Tue Aug 12 18:41:29 UTC 2025","Tue Aug 12 18:41:54 UTC 2025","25357","","com.zerobank.project.ZeroBank5Test","","com.zerobank.project.ZeroBank5Test","radioButtonTest","radioButtonTest(Quest)","COMPONENTS: Button, Input, Link, List, Select, Radio, Alert"
"passed","Tue Aug 12 18:41:26 UTC 2025","Tue Aug 12 18:41:53 UTC 2025","27704","","com.zerobank.project.ZeroBank4Test","","com.zerobank.project.ZeroBank4Test","radioButtonTest","radioButtonTest(Quest)","COMPONENTS: Button, Input, Link, List, Select, Radio, Alert"
"passed","Tue Aug 12 18:41:45 UTC 2025","Tue Aug 12 18:41:57 UTC 2025","11684","","com.zerobank.project.ZeroBank6Test","","com.zerobank.project.ZeroBank6Test","tableFromToRowsAssert","tableFromToRowsAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:53 UTC 2025","Tue Aug 12 18:42:17 UTC 2025","24006","","com.zerobank.project.ZeroBank3Test","","com.zerobank.project.ZeroBank3Test","tableFromToRowsCertainCellsAssert","tableFromToRowsCertainCellsAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:13 UTC 2025","Tue Aug 12 18:41:43 UTC 2025","30066","","com.zerobank.project.ZeroBank7Test","","com.zerobank.project.ZeroBank7Test","tableAssert","tableAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:42:40 UTC 2025","Tue Aug 12 18:42:52 UTC 2025","11598","","com.zerobank.project.ZeroBank1Test","","com.zerobank.project.ZeroBank1Test","tableCertainCellsAssert","tableCertainCellsAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"broken","Tue Aug 12 18:41:26 UTC 2025","Tue Aug 12 18:41:27 UTC 2025","1019","","com.zerobank.project.ZeroBankTest","","com.zerobank.project.ZeroBankTest","tableWithLinkComponentAssert","tableWithLinkComponentAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:26 UTC 2025","Tue Aug 12 18:41:56 UTC 2025","29886","","com.zerobank.project.ZeroBank4Test","","com.zerobank.project.ZeroBank4Test","paragraphTextValueTestHardAssertions","paragraphTextValueTestHardAssertions(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select"
"passed","Tue Aug 12 18:41:13 UTC 2025","Tue Aug 12 18:41:35 UTC 2025","22136","","com.zerobank.project.ZeroBank7Test","","com.zerobank.project.ZeroBank7Test","tableFromToRowsCertainCellsAssert","tableFromToRowsCertainCellsAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:50 UTC 2025","Tue Aug 12 18:42:02 UTC 2025","11788","","com.zerobank.project.ZeroBank5Test","","com.zerobank.project.ZeroBank5Test","tableCertainCellsAssert","tableCertainCellsAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:53 UTC 2025","Tue Aug 12 18:42:25 UTC 2025","31961","","com.zerobank.project.ZeroBank3Test","","com.zerobank.project.ZeroBank3Test","paragraphTextValueTestHardAssertions","paragraphTextValueTestHardAssertions(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select"
"passed","Tue Aug 12 18:42:15 UTC 2025","Tue Aug 12 18:42:46 UTC 2025","30570","","com.zerobank.project.ZeroBank1Test","","com.zerobank.project.ZeroBank1Test","paragraphTextValueTestMixedAssertions","paragraphTextValueTestMixedAssertions(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select"
"passed","Tue Aug 12 18:41:13 UTC 2025","Tue Aug 12 18:41:35 UTC 2025","21978","","com.zerobank.project.ZeroBank7Test","","com.zerobank.project.ZeroBank7Test","tableWithButtonCustomServiceReadRowWithSearchCriteriaAssert","tableWithButtonCustomServiceReadRowWithSearchCriteriaAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:36 UTC 2025","Tue Aug 12 18:41:46 UTC 2025","10074","","com.zerobank.project.ZeroBank7Test","","com.zerobank.project.ZeroBank7Test","tableCertainCellsAssert","tableCertainCellsAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:42:15 UTC 2025","Tue Aug 12 18:42:47 UTC 2025","32135","","com.zerobank.project.ZeroBank1Test","","com.zerobank.project.ZeroBank1Test","tableAssert","tableAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:24 UTC 2025","Tue Aug 12 18:42:03 UTC 2025","38662","","com.zerobank.project.ZeroBank2Test","","com.zerobank.project.ZeroBank2Test","tableWithButtonCustomServiceAssert","tableWithButtonCustomServiceAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:42:17 UTC 2025","Tue Aug 12 18:42:30 UTC 2025","12787","","com.zerobank.project.ZeroBank3Test","","com.zerobank.project.ZeroBank3Test","tableCertainCellsAssert","tableCertainCellsAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:29 UTC 2025","Tue Aug 12 18:41:49 UTC 2025","20607","","com.zerobank.project.ZeroBank5Test","","com.zerobank.project.ZeroBank5Test","tableFromToRowsCertainCellsAssert","tableFromToRowsCertainCellsAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:24 UTC 2025","Tue Aug 12 18:41:52 UTC 2025","27613","","com.zerobank.project.ZeroBank2Test","","com.zerobank.project.ZeroBank2Test","tableFromToRowsCertainCellsAssert","tableFromToRowsCertainCellsAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:13 UTC 2025","Tue Aug 12 18:41:46 UTC 2025","33012","","com.zerobank.project.ZeroBank7Test","","com.zerobank.project.ZeroBank7Test","paragraphTextValueTestSoftAssertions","paragraphTextValueTestSoftAssertions(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Alert"
"passed","Tue Aug 12 18:41:26 UTC 2025","Tue Aug 12 18:41:53 UTC 2025","26963","","com.zerobank.project.ZeroBankTest","","com.zerobank.project.ZeroBankTest","tableWithButtonCustomServiceAssert","tableWithButtonCustomServiceAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:24 UTC 2025","Tue Aug 12 18:41:52 UTC 2025","27611","","com.zerobank.project.ZeroBank2Test","","com.zerobank.project.ZeroBank2Test","tableWithButtonCustomServiceReadRowWithSearchCriteriaAssert","tableWithButtonCustomServiceReadRowWithSearchCriteriaAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:24 UTC 2025","Tue Aug 12 18:42:01 UTC 2025","36960","","com.zerobank.project.ZeroBank2Test","","com.zerobank.project.ZeroBank2Test","tableAssert","tableAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:50 UTC 2025","Tue Aug 12 18:42:01 UTC 2025","11025","","com.zerobank.project.ZeroBank5Test","","com.zerobank.project.ZeroBank5Test","tableFromToRowsAssert","tableFromToRowsAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:49 UTC 2025","Tue Aug 12 18:42:00 UTC 2025","10390","","com.zerobank.project.ZeroBank4Test","","com.zerobank.project.ZeroBank4Test","tableCertainCellsAssert","tableCertainCellsAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:13 UTC 2025","Tue Aug 12 18:41:37 UTC 2025","23384","","com.zerobank.project.ZeroBank7Test","","com.zerobank.project.ZeroBank7Test","tableWithLinkComponentAssert","tableWithLinkComponentAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:26 UTC 2025","Tue Aug 12 18:41:52 UTC 2025","26036","","com.zerobank.project.ZeroBankTest","","com.zerobank.project.ZeroBankTest","paragraphTextValueTestMixedAssertions","paragraphTextValueTestMixedAssertions(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select"
"passed","Tue Aug 12 18:42:15 UTC 2025","Tue Aug 12 18:42:47 UTC 2025","31938","","com.zerobank.project.ZeroBank1Test","","com.zerobank.project.ZeroBank1Test","tableWithButtonCustomServiceAssert","tableWithButtonCustomServiceAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:26 UTC 2025","Tue Aug 12 18:41:57 UTC 2025","30965","","com.zerobank.project.ZeroBank4Test","","com.zerobank.project.ZeroBank4Test","tableAssert","tableAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:13 UTC 2025","Tue Aug 12 18:41:44 UTC 2025","30674","","com.zerobank.project.ZeroBank7Test","","com.zerobank.project.ZeroBank7Test","tableWithButtonCustomServiceAssert","tableWithButtonCustomServiceAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:22 UTC 2025","Tue Aug 12 18:41:53 UTC 2025","30567","","com.zerobank.project.ZeroBank6Test","","com.zerobank.project.ZeroBank6Test","paragraphTextValueTestMixedAssertions","paragraphTextValueTestMixedAssertions(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select"
"passed","Tue Aug 12 18:41:26 UTC 2025","Tue Aug 12 18:41:53 UTC 2025","26403","","com.zerobank.project.ZeroBankTest","","com.zerobank.project.ZeroBankTest","paragraphTextValueTestHardAssertions","paragraphTextValueTestHardAssertions(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select"
"passed","Tue Aug 12 18:41:13 UTC 2025","Tue Aug 12 18:41:43 UTC 2025","29223","","com.zerobank.project.ZeroBank7Test","","com.zerobank.project.ZeroBank7Test","paragraphTextValueTestMixedAssertions","paragraphTextValueTestMixedAssertions(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select"
"passed","Tue Aug 12 18:41:52 UTC 2025","Tue Aug 12 18:42:04 UTC 2025","12096","","com.zerobank.project.ZeroBank2Test","","com.zerobank.project.ZeroBank2Test","tableFromToRowsAssert","tableFromToRowsAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:45 UTC 2025","Tue Aug 12 18:41:57 UTC 2025","11850","","com.zerobank.project.ZeroBank6Test","","com.zerobank.project.ZeroBank6Test","tableWithButtonCustomServiceClickElementWithSearchCriteriaAssert","tableWithButtonCustomServiceClickElementWithSearchCriteriaAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:29 UTC 2025","Tue Aug 12 18:41:49 UTC 2025","20857","","com.zerobank.project.ZeroBank5Test","","com.zerobank.project.ZeroBank5Test","tableWithButtonCustomServiceReadRowWithSearchCriteriaAssert","tableWithButtonCustomServiceReadRowWithSearchCriteriaAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:42:15 UTC 2025","Tue Aug 12 18:42:44 UTC 2025","29144","","com.zerobank.project.ZeroBank1Test","","com.zerobank.project.ZeroBank1Test","radioButtonTest","radioButtonTest(Quest)","COMPONENTS: Button, Input, Link, List, Select, Radio, Alert"
"passed","Tue Aug 12 18:41:24 UTC 2025","Tue Aug 12 18:41:54 UTC 2025","30039","","com.zerobank.project.ZeroBank2Test","","com.zerobank.project.ZeroBank2Test","tableWithLinkComponentAssert","tableWithLinkComponentAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:42:40 UTC 2025","Tue Aug 12 18:42:51 UTC 2025","11110","","com.zerobank.project.ZeroBank1Test","","com.zerobank.project.ZeroBank1Test","tableFromToRowsAssert","tableFromToRowsAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:26 UTC 2025","Tue Aug 12 18:41:51 UTC 2025","24639","","com.zerobank.project.ZeroBankTest","","com.zerobank.project.ZeroBankTest","radioButtonTest","radioButtonTest(Quest)","COMPONENTS: Button, Input, Link, List, Select, Radio, Alert"
"passed","Tue Aug 12 18:41:29 UTC 2025","Tue Aug 12 18:41:51 UTC 2025","22591","","com.zerobank.project.ZeroBank5Test","","com.zerobank.project.ZeroBank5Test","tableWithLinkComponentAssert","tableWithLinkComponentAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:53 UTC 2025","Tue Aug 12 18:42:25 UTC 2025","32130","","com.zerobank.project.ZeroBank3Test","","com.zerobank.project.ZeroBank3Test","tableAssert","tableAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:26 UTC 2025","Tue Aug 12 18:41:49 UTC 2025","22335","","com.zerobank.project.ZeroBankTest","","com.zerobank.project.ZeroBankTest","alertTest","alertTest(Quest)","COMPONENTS: Button, Input, Link, Select, Alert"
"passed","Tue Aug 12 18:41:27 UTC 2025","Tue Aug 12 18:41:51 UTC 2025","23188","","com.zerobank.project.ZeroBankTest","","com.zerobank.project.ZeroBankTest","tableCertainCellsAssert","tableCertainCellsAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"broken","Tue Aug 12 18:41:26 UTC 2025","Tue Aug 12 18:41:27 UTC 2025","1017","","com.zerobank.project.ZeroBankTest","","com.zerobank.project.ZeroBankTest","tableAssert","tableAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:26 UTC 2025","Tue Aug 12 18:41:58 UTC 2025","32862","","com.zerobank.project.ZeroBank4Test","","com.zerobank.project.ZeroBank4Test","paragraphTextValueTestSoftAssertions","paragraphTextValueTestSoftAssertions(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Alert"
"passed","Tue Aug 12 18:41:53 UTC 2025","Tue Aug 12 18:42:17 UTC 2025","23936","","com.zerobank.project.ZeroBank3Test","","com.zerobank.project.ZeroBank3Test","alertTest","alertTest(Quest)","COMPONENTS: Button, Input, Link, Select, Alert"
"passed","Tue Aug 12 18:41:53 UTC 2025","Tue Aug 12 18:42:22 UTC 2025","28824","","com.zerobank.project.ZeroBank3Test","","com.zerobank.project.ZeroBank3Test","radioButtonTest","radioButtonTest(Quest)","COMPONENTS: Button, Input, Link, List, Select, Radio, Alert"
"passed","Tue Aug 12 18:41:26 UTC 2025","Tue Aug 12 18:41:47 UTC 2025","21434","","com.zerobank.project.ZeroBank4Test","","com.zerobank.project.ZeroBank4Test","tableFromToRowsCertainCellsAssert","tableFromToRowsCertainCellsAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:42:15 UTC 2025","Tue Aug 12 18:42:50 UTC 2025","35091","","com.zerobank.project.ZeroBank1Test","","com.zerobank.project.ZeroBank1Test","paragraphTextValueTestSoftAssertions","paragraphTextValueTestSoftAssertions(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Alert"
"passed","Tue Aug 12 18:41:26 UTC 2025","Tue Aug 12 18:41:49 UTC 2025","23551","","com.zerobank.project.ZeroBank4Test","","com.zerobank.project.ZeroBank4Test","tableWithLinkComponentAssert","tableWithLinkComponentAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:54 UTC 2025","Tue Aug 12 18:42:05 UTC 2025","11021","","com.zerobank.project.ZeroBank2Test","","com.zerobank.project.ZeroBank2Test","tableCertainCellsAssert","tableCertainCellsAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:13 UTC 2025","Tue Aug 12 18:41:36 UTC 2025","23027","","com.zerobank.project.ZeroBank7Test","","com.zerobank.project.ZeroBank7Test","alertTest","alertTest(Quest)","COMPONENTS: Button, Input, Link, Select, Alert"
"passed","Tue Aug 12 18:41:22 UTC 2025","Tue Aug 12 18:41:49 UTC 2025","27188","","com.zerobank.project.ZeroBank6Test","","com.zerobank.project.ZeroBank6Test","radioButtonTest","radioButtonTest(Quest)","COMPONENTS: Button, Input, Link, List, Select, Radio, Alert"
"passed","Tue Aug 12 18:41:53 UTC 2025","Tue Aug 12 18:42:20 UTC 2025","26675","","com.zerobank.project.ZeroBank3Test","","com.zerobank.project.ZeroBank3Test","tableWithLinkComponentAssert","tableWithLinkComponentAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:29 UTC 2025","Tue Aug 12 18:41:50 UTC 2025","21510","","com.zerobank.project.ZeroBank5Test","","com.zerobank.project.ZeroBank5Test","alertTest","alertTest(Quest)","COMPONENTS: Button, Input, Link, Select, Alert"
"passed","Tue Aug 12 18:42:15 UTC 2025","Tue Aug 12 18:42:40 UTC 2025","24515","","com.zerobank.project.ZeroBank1Test","","com.zerobank.project.ZeroBank1Test","tableFromToRowsCertainCellsAssert","tableFromToRowsCertainCellsAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:22 UTC 2025","Tue Aug 12 18:41:45 UTC 2025","22360","","com.zerobank.project.ZeroBank6Test","","com.zerobank.project.ZeroBank6Test","tableWithButtonCustomServiceReadRowWithSearchCriteriaAssert","tableWithButtonCustomServiceReadRowWithSearchCriteriaAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:22 UTC 2025","Tue Aug 12 18:41:55 UTC 2025","32815","","com.zerobank.project.ZeroBank6Test","","com.zerobank.project.ZeroBank6Test","tableWithButtonCustomServiceAssert","tableWithButtonCustomServiceAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:24 UTC 2025","Tue Aug 12 18:41:57 UTC 2025","33428","","com.zerobank.project.ZeroBank2Test","","com.zerobank.project.ZeroBank2Test","radioButtonTest","radioButtonTest(Quest)","COMPONENTS: Button, Input, Link, List, Select, Radio, Alert"
"passed","Tue Aug 12 18:41:47 UTC 2025","Tue Aug 12 18:41:58 UTC 2025","10450","","com.zerobank.project.ZeroBank4Test","","com.zerobank.project.ZeroBank4Test","tableFromToRowsAssert","tableFromToRowsAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:22 UTC 2025","Tue Aug 12 18:41:46 UTC 2025","23661","","com.zerobank.project.ZeroBank6Test","","com.zerobank.project.ZeroBank6Test","tableWithLinkComponentAssert","tableWithLinkComponentAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:26 UTC 2025","Tue Aug 12 18:41:54 UTC 2025","28067","","com.zerobank.project.ZeroBankTest","","com.zerobank.project.ZeroBankTest","paragraphTextValueTestSoftAssertions","paragraphTextValueTestSoftAssertions(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Alert"
"passed","Tue Aug 12 18:41:27 UTC 2025","Tue Aug 12 18:41:48 UTC 2025","21118","","com.zerobank.project.ZeroBankTest","","com.zerobank.project.ZeroBankTest","tableFromToRowsAssert","tableFromToRowsAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:26 UTC 2025","Tue Aug 12 18:41:50 UTC 2025","24641","","com.zerobank.project.ZeroBank4Test","","com.zerobank.project.ZeroBank4Test","alertTest","alertTest(Quest)","COMPONENTS: Button, Input, Link, Select, Alert"
"passed","Tue Aug 12 18:42:15 UTC 2025","Tue Aug 12 18:42:40 UTC 2025","24514","","com.zerobank.project.ZeroBank1Test","","com.zerobank.project.ZeroBank1Test","tableWithButtonCustomServiceReadRowWithSearchCriteriaAssert","tableWithButtonCustomServiceReadRowWithSearchCriteriaAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:26 UTC 2025","Tue Aug 12 18:41:47 UTC 2025","21451","","com.zerobank.project.ZeroBank4Test","","com.zerobank.project.ZeroBank4Test","tableWithButtonCustomServiceReadRowWithSearchCriteriaAssert","tableWithButtonCustomServiceReadRowWithSearchCriteriaAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:36 UTC 2025","Tue Aug 12 18:41:46 UTC 2025","10204","","com.zerobank.project.ZeroBank7Test","","com.zerobank.project.ZeroBank7Test","tableFromToRowsAssert","tableFromToRowsAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:42:17 UTC 2025","Tue Aug 12 18:42:28 UTC 2025","10709","","com.zerobank.project.ZeroBank3Test","","com.zerobank.project.ZeroBank3Test","tableFromToRowsAssert","tableFromToRowsAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:26 UTC 2025","Tue Aug 12 18:41:57 UTC 2025","30889","","com.zerobank.project.ZeroBank4Test","","com.zerobank.project.ZeroBank4Test","tableWithButtonCustomServiceAssert","tableWithButtonCustomServiceAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:29 UTC 2025","Tue Aug 12 18:41:57 UTC 2025","28102","","com.zerobank.project.ZeroBank5Test","","com.zerobank.project.ZeroBank5Test","paragraphTextValueTestHardAssertions","paragraphTextValueTestHardAssertions(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select"
"passed","Tue Aug 12 18:41:46 UTC 2025","Tue Aug 12 18:41:56 UTC 2025","10525","","com.zerobank.project.ZeroBank6Test","","com.zerobank.project.ZeroBank6Test","tableCertainCellsAssert","tableCertainCellsAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
"passed","Tue Aug 12 18:41:29 UTC 2025","Tue Aug 12 18:41:57 UTC 2025","28341","","com.zerobank.project.ZeroBank5Test","","com.zerobank.project.ZeroBank5Test","tableAssert","tableAssert(Quest)","COMPONENTS: Button, Input, Link, List, Validate, Select, Table"
